YEAR,MO,DY,HR,T2M,T2MDEW,T2MWET,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX
2021,9,23,1,13.05,9.72,11.38,0,0,-999,-999,-999,0,0,0,0,0
2021,9,23,2,12.48,9.6,11.04,0,0,-999,-999,-999,0,0,0,0,0
2021,9,23,3,12.19,9.4,10.79,0,0,-999,-999,-999,0,0,0,0,0
2021,9,23,4,11.99,9.39,10.69,0,0,-999,-999,-999,0,0,0,0,0
2021,9,23,5,11.83,9.41,10.62,0,0,-999,-999,-999,0,0,0,0,0
2021,9,23,6,12.2,9.38,10.79,117.08,122.8,0.53,0.09,80.64,48,50.77,4.84,0.02,0.08
2021,9,23,7,13.55,9.14,11.35,326.58,320.23,0.66,0.08,68.7,136.65,136.9,14.79,0.12,0.62
2021,9,23,8,15.3,8.81,12.05,539.97,537,0.73,0.07,56.99,233.62,234.08,27.88,0.41,2.1
2021,9,23,9,17.3,8.2,12.75,720.38,719.05,0.77,0.09,46.44,317.15,314.83,40.14,0.81,4
2021,9,23,10,19.22,8.62,13.92,829.62,837.25,0.78,0.06,38.14,366.15,365.35,47.46,1.14,5.62
2021,9,23,11,20.68,10.4,15.54,888.42,893.67,0.79,0.06,33.86,391.85,389.95,51.44,1.32,6.58
2021,9,23,12,21.75,9.69,15.73,872.74,871.75,0.79,0.06,35.15,383.58,380.6,50.02,1.26,6.23
2021,9,23,13,22.5,9.19,15.84,789.1,788.33,0.78,0.06,41.47,349.7,346.95,44.96,1.02,5
2021,9,23,14,22.87,8.98,15.92,647.84,642.85,0.76,0.07,50.95,283.05,281.38,34.94,0.63,3.12
2021,9,23,15,22.9,9.02,15.96,455.93,448.83,0.72,0.07,62.12,196.08,195.45,22.52,0.27,1.4
2021,9,23,16,22.48,9.52,16,238.9,240.83,0.65,0.08,74.12,100.5,103.3,10.29,0.05,0.27
2021,9,23,17,20.8,11.16,15.98,40.84,38.65,0.45,0.09,86.2,13.8,14.45,1.48,0.01,0.02
2021,9,23,18,19.35,11.83,15.59,0,0,-999,-999,-999,0,0,0,0,0
2021,9,23,19,19.28,11.73,15.51,0,0,-999,-999,-999,0,0,0,0,0
2021,9,23,20,18.53,12.3,15.41,0,0,-999,-999,-999,0,0,0,0,0
2021,9,23,21,17.69,11.59,14.64,0,0,-999,-999,-999,0,0,0,0,0
2021,9,23,22,17.21,10.15,13.68,0,0,-999,-999,-999,0,0,0,0,0
2021,9,23,23,16.8,8.93,12.87,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,0,16.16,8.55,12.35,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,1,15.65,8.64,12.14,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,2,15.27,8.81,12.04,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,3,14.95,8.83,11.89,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,4,14.52,8.94,11.73,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,5,14.05,9.12,11.58,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,6,14.14,9.4,11.77,111.92,109.55,0.49,0.09,80.28,43.7,43.95,4.62,0.02,0.08
2021,9,24,7,15.3,9.44,12.37,329.05,323,0.66,0.08,68.4,137.92,138.23,14.97,0.12,0.65
2021,9,24,8,17.3,9.08,13.19,541.84,536.85,0.73,0.07,56.67,234.42,234.1,27.94,0.42,2.12
2021,9,24,9,19.69,9.69,14.69,718.4,722.08,0.77,0.06,46.09,317.23,317.17,40.19,0.83,4.05
2021,9,24,10,21.05,10.71,15.88,825.04,827.17,0.77,0.06,37.75,368.7,365.8,47.77,1.15,5.65
2021,9,24,11,22.07,10.4,16.24,857.26,891.08,0.76,0.06,33.47,382.67,391.77,50.63,1.3,6.52
2021,9,24,12,22.97,10.06,16.51,821.34,875.08,0.74,0.06,34.8,365.27,385.25,48.49,1.23,6.15
2021,9,24,13,23.47,9.87,16.67,748.48,792.17,0.73,0.06,41.2,333.42,349.42,43.54,1,4.95
2021,9,24,14,23.51,9.72,16.62,584.3,649.6,0.68,0.07,50.74,257.7,287.12,32.66,0.6,2.98
2021,9,24,15,23.3,9.66,16.48,421.5,459.65,0.66,0.07,61.94,184.17,203.12,22.14,0.28,1.4
2021,9,24,16,22.83,9.87,16.34,227.93,241.05,0.61,0.08,73.96,97.67,105.17,10.26,0.05,0.27
2021,9,24,17,21.67,10.4,16.04,35.01,31.12,0.38,0.09,86.08,12.1,12.17,1.42,0,0.02
2021,9,24,18,20.54,10.39,15.46,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,19,19.99,10.3,15.15,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,20,19.48,10.14,14.81,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,21,18.97,9.73,14.35,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,22,18.51,9.02,13.76,0,0,-999,-999,-999,0,0,0,0,0
2021,9,24,23,18.04,8.3,13.17,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,0,17.55,7.87,12.71,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,1,17.03,7.71,12.37,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,2,16.61,7.71,12.16,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,3,16.32,7.67,11.99,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,4,16.01,7.78,11.89,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,5,15.72,8.15,11.94,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,6,15.95,8.66,12.3,95.84,92.65,0.41,0.09,79.91,35.75,35.95,4.09,0.02,0.05
2021,9,25,7,17.01,8.36,12.68,307.57,301.3,0.61,0.08,68.09,124.1,124.42,13.52,0.12,0.6
2021,9,25,8,17.76,7.01,12.38,531.72,527.33,0.71,0.07,56.35,223.98,224.4,26.41,0.4,2
2021,9,25,9,18.36,6.12,12.24,719.35,724.75,0.77,0.07,45.73,313,313.83,39.44,0.8,3.95
2021,9,25,10,18.74,5.76,12.25,841.81,856.9,0.78,0.06,37.37,368.9,371.42,48.16,1.16,5.73
2021,9,25,11,18.83,6.21,12.51,885.59,906.85,0.78,0.06,33.08,390.02,393.65,51.42,1.32,6.55
2021,9,25,12,18.5,7.23,12.87,852.47,887.67,0.77,0.06,34.45,374.7,386.98,49.5,1.25,6.2
2021,9,25,13,17.58,8.21,12.9,699.06,801.08,0.68,0.06,40.92,308.1,350.88,40.53,0.92,4.58
2021,9,25,14,16.41,8.83,12.62,460.97,654.4,0.54,0.07,50.53,202.55,288.2,27.2,0.52,2.55
2021,9,25,15,15.54,8.96,12.25,344.09,460.02,0.54,0.06,61.77,151.33,203.45,19.47,0.26,1.25
2021,9,25,16,15.01,8.58,11.8,163.55,234.35,0.43,0.05,73.81,71.2,101.88,8.77,0.05,0.25
2021,9,25,17,14.6,8.15,11.37,31.94,34.17,0.34,0.07,85.97,11.65,13.33,1.52,0.01,0.02
2021,9,25,18,14.25,7.92,11.08,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,19,14.12,7.9,11.01,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,20,14,8.02,11.01,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,21,13.91,8.12,11.02,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,22,13.8,8.21,11.01,0,0,-999,-999,-999,0,0,0,0,0
2021,9,25,23,13.69,8.22,10.96,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,0,13.46,8.28,10.87,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,1,13.23,8.37,10.8,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,2,13.05,8.48,10.76,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,3,12.92,8.52,10.73,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,4,12.83,8.4,10.62,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,5,12.78,8.26,10.51,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,6,13.09,8.19,10.64,57.64,126.98,0.23,0.05,79.55,24.7,53.05,3.34,0.02,0.05
2021,9,26,7,13.75,8.06,10.9,169.74,337.17,0.33,0.05,67.8,74.77,147.85,9.98,0.09,0.48
2021,9,26,8,14.37,7.79,11.08,272.18,547.8,0.36,0.06,56.03,124.45,242.55,17.52,0.3,1.45
2021,9,26,9,14.9,7.65,11.27,381.23,719.55,0.4,0.07,45.39,177.25,319.15,25.36,0.56,2.8
2021,9,26,10,15.25,7.72,11.48,512.4,839.3,0.48,0.07,36.98,238.67,372.02,33.72,0.85,4.3
2021,9,26,11,15.5,7.93,11.71,526.78,895.9,0.46,0.07,32.68,247.45,397.27,35.46,0.95,4.88
2021,9,26,12,15.67,8.07,11.87,532.12,880.52,0.48,0.07,34.11,246.6,389.98,34.89,0.91,4.65
2021,9,26,13,15.7,8.16,11.94,427.91,798.08,0.41,0.07,40.65,200.55,353.17,28.84,0.7,3.5
2021,9,26,14,15.61,8.23,11.92,308.07,656.1,0.36,0.07,50.32,133.67,290,19.33,0.38,1.9
2021,9,26,15,15.46,8.3,11.87,233.38,462.75,0.36,0.06,61.59,105.55,203.48,14.85,0.2,1
2021,9,26,16,15.16,8.36,11.76,103.73,243.7,0.27,0.05,73.66,46.45,105.33,6.48,0.04,0.2
2021,9,26,17,14.75,8.48,11.62,28.16,41.98,0.29,0.05,85.85,9.2,16.08,1.15,0,0.02
2021,9,26,18,14.14,8.62,11.38,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,19,13.95,8.68,11.32,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,20,13.78,8.68,11.23,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,21,13.74,8.64,11.19,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,22,13.65,8.53,11.09,0,0,-999,-999,-999,0,0,0,0,0
2021,9,26,23,13.58,8.43,11.01,0,0,-999,-999,-999,0,0,0,0,0
2021,9,27,0,13.52,8.4,10.96,0,0,-999,-999,-999,0,0,0,0,0
2021,9,27,1,13.48,8.33,10.9,0,0,-999,-999,-999,0,0,0,0,0
2021,9,27,2,13.44,8.21,10.83,0,0,-999,-999,-999,0,0,0,0,0
2021,9,27,3,13.45,7.94,10.69,0,0,-999,-999,-999,0,0,0,0,0
2021,9,27,4,13.52,7.63,10.58,0,0,-999,-999,-999,0,0,0,0,0
2021,9,27,5,13.77,7.42,10.59,7,4.65,0.47,0.02,89.38,1.27,1.58,0.2,0,0
2021,9,27,6,14.22,7.3,10.76,95.29,140.83,0.4,0.06,79.8,39.2,59.33,4.42,0.02,0.08
2021,9,27,7,15.11,6.95,11.03,243.46,364.88,0.47,0.06,67.5,103.2,160.17,12.66,0.12,0.6
2021,9,27,8,15.69,6.5,11.09,428.61,573,0.56,0.07,55.71,186.85,252.48,24.22,0.39,1.95
2021,9,27,9,16.33,6.29,11.31,507.47,740.65,0.53,0.07,45.04,223.75,326.12,30.91,0.67,3.35
2021,9,27,10,16.99,6.23,11.61,695.3,854.58,0.64,0.07,36.6,313.65,376,42.48,1.08,5.45
2021,9,27,11,17.61,6.24,11.92,731.07,906.3,0.64,0.07,32.29,329.62,398.9,45.44,1.22,6.17
2021,9,27,12,18.07,6.4,12.23,726.29,888.77,0.65,0.06,33.76,327.67,391.62,44.74,1.17,5.9
2021,9,27,13,18.33,6.84,12.59,596.55,804.38,0.58,0.06,40.38,264.77,355.12,36.31,0.86,4.3
2021,9,27,14,18.22,7.37,12.8,559.74,659.75,0.64,0.07,50.11,249.23,291.83,32.59,0.62,3.1
2021,9,27,15,17.87,7.87,12.87,394.65,467.33,0.61,0.07,61.42,173.95,206.67,21.59,0.28,1.42
2021,9,27,16,17.28,8.37,12.83,213.04,246.6,0.55,0.08,73.51,90.85,107.52,9.77,0.05,0.27
2021,9,27,17,16.48,8.87,12.67,41.21,42.85,0.41,0.08,85.73,15.15,16.67,1.76,0.01,0.02
2021,9,27,18,15.67,9.33,12.51,0,0,-999,-999,-999,0,0,0,0,0
2021,9,27,19,15.43,9.75,12.59,0,0,-999,-999,-999,0,0,0,0,0
2021,9,27,20,15.33,10.13,12.73,0,0,-999,-999,-999,0,0,0,0,0
2021,9,27,21,15.29,10.44,12.87,0,0,-999,-999,-999,0,0,0,0,0
2021,9,27,22,15.19,10.74,12.97,0,0,-999,-999,-999,0,0,0,0,0
2021,9,27,23,15.05,11.05,13.05,0,0,-999,-999,-999,0,0,0,0,0
2021,9,28,0,14.88,11.27,13.08,0,0,-999,-999,-999,0,0,0,0,0
2021,9,28,1,14.72,11.4,13.06,0,0,-999,-999,-999,0,0,0,0,0
2021,9,28,2,14.56,11.48,13.01,0,0,-999,-999,-999,0,0,0,0,0
2021,9,28,3,14.39,11.57,12.98,0,0,-999,-999,-999,0,0,0,0,0
2021,9,28,4,14.23,11.69,12.97,0,0,-999,-999,-999,0,0,0,0,0
2021,9,28,5,14.12,11.82,12.97,6.62,4.75,0.39,0.05,89.28,1.33,1.75,0.2,0,0
2021,9,28,6,14.68,11.9,13.29,126.38,133.3,0.52,0.08,79.52,53.23,57.17,5.61,0.02,0.08
2021,9,28,7,15.89,11.72,13.8,336,350.48,0.64,0.08,67.2,147.23,156.8,16.59,0.16,0.77
2021,9,28,8,17.08,11.26,14.18,524.9,555.9,0.68,0.07,55.4,234.38,249.95,28.89,0.46,2.3
2021,9,28,9,18.23,10.96,14.59,699.12,723.12,0.73,0.06,44.69,315.3,324.85,40.36,0.84,4.17
2021,9,28,10,19.23,10.96,15.09,821.19,836.45,0.75,0.06,36.22,371.95,375.5,48.66,1.19,5.92
2021,9,28,11,19.92,11.26,15.58,851.48,891.45,0.74,0.06,31.9,387.3,400.1,51.43,1.34,6.75
2021,9,28,12,20.29,11.49,15.89,831.27,873.73,0.73,0.06,33.41,378.83,392.2,50.16,1.28,6.42
2021,9,28,13,20.43,11.69,16.06,689.73,790.38,0.66,0.06,40.11,312.5,355.08,41.22,0.95,4.73
2021,9,28,14,20.38,11.85,16.12,530.83,647.58,0.61,0.07,49.9,239.83,291.38,31.1,0.59,2.92
2021,9,28,15,20.15,11.95,16.05,364.98,458.23,0.56,0.07,61.25,163.38,206.02,20.41,0.27,1.33
2021,9,28,16,19.62,12.12,15.87,170.68,241.65,0.44,0.07,73.36,74.27,107.2,8.83,0.05,0.27
2021,9,28,17,18.77,12.46,15.62,34.06,42.2,0.33,0.06,85.61,12.77,16.85,1.66,0.01,0.02
2021,9,28,18,17.73,12.98,15.36,0,0,-999,-999,-999,0,0,0,0,0
2021,9,28,19,17.29,13.44,15.37,0,0,-999,-999,-999,0,0,0,0,0
2021,9,28,20,17.15,13.65,15.4,0,0,-999,-999,-999,0,0,0,0,0
2021,9,28,21,16.98,13.77,15.37,0,0,-999,-999,-999,0,0,0,0,0
2021,9,28,22,16.67,13.89,15.28,0,0,-999,-999,-999,0,0,0,0,0
2021,9,28,23,16.53,13.94,15.23,0,0,-999,-999,-999,0,0,0,0,0
2021,9,29,0,16.53,13.76,15.15,0,0,-999,-999,-999,0,0,0,0,0
2021,9,29,1,16.34,13.82,15.08,0,0,-999,-999,-999,0,0,0,0,0
2021,9,29,2,16.05,13.96,15.01,0,0,-999,-999,-999,0,0,0,0,0
2021,9,29,3,15.97,14.18,15.07,0,0,-999,-999,-999,0,0,0,0,0
2021,9,29,4,15.8,14.28,15.04,0,0,-999,-999,-999,0,0,0,0,0
2021,9,29,5,15.72,14.09,14.9,6.54,5.12,0.34,0.05,89.18,1.6,1.98,0.23,0,0
2021,9,29,6,15.94,13.88,14.91,92.7,131.4,0.37,0.07,79.23,38.98,57.35,4.27,0.02,0.08
2021,9,29,7,16.58,13.58,15.08,235.32,343.6,0.45,0.07,66.91,104.58,155.77,12.77,0.12,0.65
2021,9,29,8,17.44,13.17,15.31,380.83,545.9,0.49,0.07,55.09,173.35,248.67,23.3,0.41,2
2021,9,29,9,18.44,13.01,15.72,469.02,711.35,0.48,0.07,44.34,219.5,323.62,30.32,0.69,3.48
2021,9,29,10,19.01,12.88,15.94,533.66,823.83,0.48,0.07,35.84,247.45,374.3,35.61,0.94,4.8
2021,9,29,11,19.36,13,16.18,514.37,859.12,0.45,0.07,31.5,243.73,388.27,34.52,0.95,4.85
2021,9,29,12,19.44,13.15,16.29,115.33,842.3,0.1,0.06,33.07,63.23,381,9.54,0.23,1.2
2021,9,29,13,19.12,13.35,16.24,220.99,759.98,0.21,0.07,39.84,111.55,344.33,16.65,0.41,2.08
2021,9,29,14,18.42,13.81,16.12,116.7,619.1,0.13,0.06,49.69,58.6,281.1,9.05,0.19,0.95
2021,9,29,15,17.81,14.32,16.07,83.07,433.05,0.12,0.05,61.08,39.33,196.48,6.09,0.09,0.45
2021,9,29,16,17.58,14.79,16.19,47.68,223.4,0.12,0.05,73.21,21.65,99.6,3.3,0.02,0.1
2021,9,29,17,17.32,15.22,16.27,18.99,37.1,0.18,0.05,85.49,6.88,15.48,0.99,0,0.02
2021,9,29,18,17.13,15.44,16.28,0,0,-999,-999,-999,0,0,0,0,0
2021,9,29,19,17.12,15.61,16.37,0,0,-999,-999,-999,0,0,0,0,0
2021,9,29,20,17.22,15.76,16.49,0,0,-999,-999,-999,0,0,0,0,0
2021,9,29,21,17.34,15.98,16.66,0,0,-999,-999,-999,0,0,0,0,0
2021,9,29,22,17.4,16.12,16.76,0,0,-999,-999,-999,0,0,0,0,0
2021,9,29,23,17.2,16.1,16.65,0,0,-999,-999,-999,0,0,0,0,0
2021,9,30,0,16.88,15.93,16.4,0,0,-999,-999,-999,0,0,0,0,0
2021,9,30,1,16.68,15.87,16.28,0,0,-999,-999,-999,0,0,0,0,0
2021,9,30,2,16.44,15.73,16.08,0,0,-999,-999,-999,0,0,0,0,0
2021,9,30,3,16.27,15.61,15.94,0,0,-999,-999,-999,0,0,0,0,0
2021,9,30,4,16.15,15.48,15.82,0,0,-999,-999,-999,0,0,0,0,0
2021,9,30,5,16.01,15.31,15.66,7.57,5.55,0.34,0.06,89.07,2,2.17,0.28,0,0
2021,9,30,6,16.23,15.41,15.82,105.07,126.25,0.41,0.06,78.95,44.98,54.55,5.38,0.02,0.08
2021,9,30,7,16.65,15.47,16.06,286.02,333.77,0.53,0.07,66.62,126.73,149.48,15.51,0.15,0.75
2021,9,30,8,17.12,15.33,16.23,493.75,534.25,0.63,0.07,54.77,221.27,241.2,27.59,0.43,2.15
2021,9,30,9,18.15,15.08,16.61,691.32,704.6,0.71,0.06,44,314.08,319.52,39.96,0.8,3.95
2021,9,30,10,19.44,15.17,17.3,775.26,815.2,0.7,0.06,35.45,353.33,369.45,46.3,1.08,5.33
2021,9,30,11,20.44,14.94,17.69,677.07,864.98,0.59,0.06,31.11,312.6,392.95,42.72,1.06,5.38
2021,9,30,12,21.19,14.23,17.7,682.97,848.62,0.6,0.06,32.73,318.62,386.25,43.18,1.06,5.35
2021,9,30,13,21.45,14.11,17.78,662.27,764.52,0.63,0.06,39.58,304.98,348.4,40.09,0.88,4.33
2021,9,30,14,21.33,14.4,17.87,522.67,621,0.59,0.07,49.48,239.35,283.33,31.02,0.55,2.73
2021,9,30,15,21.01,14.8,17.9,335.14,431.42,0.51,0.06,60.91,151.42,196.33,19.56,0.25,1.23
2021,9,30,16,20.46,15.15,17.8,170.76,221.55,0.43,0.05,73.05,75.55,99.05,9.26,0.05,0.25
2021,9,30,17,19.6,15.49,17.55,32.52,37.7,0.3,0.07,85.37,12.33,15.77,1.54,0,0.02
2021,9,30,18,18.34,15.73,17.04,0,0,-999,-999,-999,0,0,0,0,0
2021,9,30,19,17.7,15.96,16.83,0,0,-999,-999,-999,0,0,0,0,0
2021,9,30,20,17.57,16.14,16.86,0,0,-999,-999,-999,0,0,0,0,0
2021,9,30,21,17.61,16.36,16.98,0,0,-999,-999,-999,0,0,0,0,0
2021,9,30,22,17.61,16.58,17.09,0,0,-999,-999,-999,0,0,0,0,0
2021,9,30,23,17.51,16.76,17.14,0,0,-999,-999,-999,0,0,0,0,0
2021,10,1,0,17.33,16.8,17.06,0,0,-999,-999,-999,0,0,0,0,0
2021,10,1,1,17.05,16.65,16.85,0,0,-999,-999,-999,0,0,0,0,0
2021,10,1,2,16.76,16.3,16.52,0,0,-999,-999,-999,0,0,0,0,0
2021,10,1,3,16.39,15.78,16.08,0,0,-999,-999,-999,0,0,0,0,0
2021,10,1,4,16.1,15.1,15.6,0,0,-999,-999,-999,0,0,0,0,0
2021,10,1,5,15.87,14.49,15.18,6.14,6.27,0.25,0.04,88.96,1.4,2.45,0.22,0,0
2021,10,1,6,16,14.34,15.17,66.7,133.65,0.25,0.06,78.67,28.65,58.3,3.66,0.01,0.05
2021,10,1,7,16.33,14.61,15.47,251.72,346.35,0.46,0.06,66.33,114.2,156.15,14.32,0.13,0.65
2021,10,1,8,16.69,14.94,15.82,139.09,549.12,0.18,0.06,54.46,68.7,248.62,10.38,0.17,0.85
2021,10,1,9,17.37,15.22,16.3,449.1,718.08,0.46,0.07,43.66,208.3,325.75,29.12,0.61,3.02
2021,10,1,10,18.01,15.4,16.7,599.12,831.67,0.54,0.07,35.07,277.2,377.2,38.39,0.91,4.6
2021,10,1,11,18.52,15.55,17.04,808.98,888.25,0.7,0.06,30.72,373.65,403.12,50.27,1.24,6.33
2021,10,1,12,18.95,15.61,17.28,734.25,869.33,0.64,0.07,32.39,339.52,394.4,46.22,1.12,5.75
2021,10,1,13,19.22,15.48,17.35,616.53,784.95,0.59,0.07,39.31,285.45,356.35,38.84,0.85,4.25
2021,10,1,14,19.26,15.4,17.33,468.8,641.4,0.53,0.07,49.27,216.15,291.27,28.87,0.52,2.55
2021,10,1,15,19.19,15.32,17.25,252.49,452.1,0.38,0.06,60.74,116.12,205.05,15.55,0.2,0.98
2021,10,1,16,19.12,15.26,17.19,131.61,237.02,0.33,0.06,72.91,58.92,106.08,7.48,0.04,0.2
2021,10,1,17,18.57,15.44,17.01,23.55,41.98,0.21,0.05,85.24,8.83,17.35,1.22,0,0.02
2021,10,1,18,17.77,15.23,16.51,0,0,-999,-999,-999,0,0,0,0,0
2021,10,1,19,17.33,15.32,16.33,0,0,-999,-999,-999,0,0,0,0,0
2021,10,1,20,16.94,15.36,16.15,0,0,-999,-999,-999,0,0,0,0,0
2021,10,1,21,16.66,15.27,15.97,0,0,-999,-999,-999,0,0,0,0,0
2021,10,1,22,16.4,15.04,15.72,0,0,-999,-999,-999,0,0,0,0,0
2021,10,1,23,15.99,14.85,15.42,0,0,-999,-999,-999,0,0,0,0,0
2021,10,2,0,15.5,14.66,15.08,0,0,-999,-999,-999,0,0,0,0,0
2021,10,2,1,15.1,14.38,14.74,0,0,-999,-999,-999,0,0,0,0,0
2021,10,2,2,14.73,14.05,14.4,0,0,-999,-999,-999,0,0,0,0,0
2021,10,2,3,14.37,13.82,14.1,0,0,-999,-999,-999,0,0,0,0,0
2021,10,2,4,14.06,13.62,13.83,0,0,-999,-999,-999,0,0,0,0,0
2021,10,2,5,13.82,13.34,13.58,9.61,7.45,0.35,0.07,88.84,2.75,2.88,0.36,0,0
2021,10,2,6,14.15,13.3,13.73,136.55,131.73,0.5,0.09,78.39,56.45,56.77,6.02,0.02,0.08
2021,10,2,7,14.97,13.3,14.13,356.19,353.77,0.65,0.08,66.04,157.35,158.42,17.72,0.16,0.8
2021,10,2,8,16.64,12.71,14.68,554.84,551.98,0.7,0.07,54.15,248.05,248.15,30.11,0.45,2.27
2021,10,2,9,18.58,11.7,15.14,725.45,729.17,0.73,0.06,43.32,329.73,330.15,42.16,0.84,4.12
2021,10,2,10,19.78,12.01,15.9,783.15,848.85,0.7,0.06,34.7,357.1,383.62,47.66,1.13,5.65
2021,10,2,11,20.48,12.23,16.36,747.19,892.7,0.64,0.06,30.33,345.8,403.08,46.73,1.18,6
2021,10,2,12,21.26,11.04,16.15,628.83,874.1,0.55,0.06,32.05,292.83,395.33,40.02,0.99,5.02
2021,10,2,13,21.37,11.37,16.37,560.14,790.15,0.53,0.06,39.05,258.83,358.33,35.5,0.8,3.95
2021,10,2,14,20.94,12.37,16.65,432.77,647.55,0.48,0.07,49.07,200.33,294.55,26.73,0.49,2.42
2021,10,2,15,20.38,12.79,16.58,289.96,458.42,0.44,0.06,60.57,132.08,208.67,17.11,0.22,1.1
2021,10,2,16,19.56,12.98,16.27,135.39,243.7,0.34,0.05,72.76,58.5,109.5,7.17,0.04,0.2
2021,10,2,17,18.52,13.24,15.88,28.55,44.92,0.25,0.05,85.11,10.35,18.38,1.32,0,0.02
2021,10,2,18,17.82,13.37,15.6,0,0,-999,-999,-999,0,0,0,0,0
2021,10,2,19,17.6,13.19,15.4,0,0,-999,-999,-999,0,0,0,0,0
2021,10,2,20,17.49,12.93,15.21,0,0,-999,-999,-999,0,0,0,0,0
2021,10,2,21,17.19,12.91,15.05,0,0,-999,-999,-999,0,0,0,0,0
2021,10,2,22,16.57,13.24,14.9,0,0,-999,-999,-999,0,0,0,0,0
2021,10,2,23,15.97,13.52,14.74,0,0,-999,-999,-999,0,0,0,0,0
2021,10,3,0,15.42,13.69,14.55,0,0,-999,-999,-999,0,0,0,0,0
2021,10,3,1,14.87,13.56,14.22,0,0,-999,-999,-999,0,0,0,0,0
2021,10,3,2,14.47,13.3,13.89,0,0,-999,-999,-999,0,0,0,0,0
2021,10,3,3,14.25,13.11,13.68,0,0,-999,-999,-999,0,0,0,0,0
2021,10,3,4,14.15,12.98,13.56,0,0,-999,-999,-999,0,0,0,0,0
2021,10,3,5,14.15,12.75,13.45,9.59,8.75,0.31,0.06,88.72,2.77,3.33,0.38,0,0
2021,10,3,6,14.76,12.83,13.8,146.7,156.02,0.52,0.08,78.11,61.98,68.08,6.52,0.02,0.1
2021,10,3,7,15.71,12.82,14.26,374.15,375.88,0.67,0.07,65.75,166.25,169.1,18.88,0.17,0.9
2021,10,3,8,17.16,12.53,14.85,567.72,562.7,0.71,0.07,53.84,252.12,251.4,30.7,0.48,2.45
2021,10,3,9,18.73,11.92,15.33,730.79,749.38,0.73,0.06,42.98,330.45,336.98,42.67,0.91,4.5
2021,10,3,10,20.11,11.65,15.87,735.59,863.15,0.66,0.06,34.32,332.27,387.25,44.84,1.13,5.7
2021,10,3,11,21.07,12.15,16.61,782.77,908.35,0.66,0.06,29.94,358.65,407.52,48.83,1.31,6.65
2021,10,3,12,22.03,11.58,16.8,768.22,888.6,0.66,0.06,31.71,352.85,399.5,47.75,1.26,6.33
2021,10,3,13,22.83,10.87,16.86,696.38,802.92,0.66,0.07,38.79,319.42,362.08,42.77,1.02,5.12
2021,10,3,14,23.18,11.12,17.15,576.74,658.45,0.65,0.07,48.87,262.33,298.02,34.2,0.66,3.3
2021,10,3,15,23.12,11.7,17.41,393.91,467.58,0.59,0.07,60.41,177.5,212.02,22.07,0.3,1.5
2021,10,3,16,22.69,12.33,17.51,194.26,250.67,0.48,0.06,72.6,85.02,112.6,10.1,0.06,0.33
2021,10,3,17,21.65,13.4,17.53,37.48,48.85,0.31,0.05,84.98,15,20.15,1.93,0.01,0.02
2021,10,3,18,20.51,13.95,17.23,0,0,-999,-999,-999,0,0,0,0,0
2021,10,3,19,20.06,13.94,17,0,0,-999,-999,-999,0,0,0,0,0
2021,10,3,20,19.85,13.68,16.76,0,0,-999,-999,-999,0,0,0,0,0
2021,10,3,21,19.73,13.14,16.44,0,0,-999,-999,-999,0,0,0,0,0
2021,10,3,22,19.39,12.4,15.9,0,0,-999,-999,-999,0,0,0,0,0
